Variables,Coeficientes
bathrooms,271.446737065571
square_feet,0.5556621571163007
cityname_Austin,210.42761976107354
cityname_Bellevue,523.7846086245157
cityname_Berlin,-4.2303852634359833e-13
cityname_Beverly Hills,1.8045277733674594e-12
cityname_Boston,1570.6404913437245
cityname_Cambridge,1646.717596142186
cityname_Detroit,1369.4447644773477
cityname_Fond Du Lac,-706.9752357287548
cityname_Ingalls,2.2575765739715546e-12
cityname_Jersey City,1965.6276555751024
cityname_Los Angeles,2287.7219791879484
cityname_Maricopa,1.1100906275282587e-12
cityname_Miami Beach,-8.554500525524342e-13
cityname_Mountain View,8.038571193118989e-13
cityname_Palo Alto,5193.797626462656
cityname_Providence,5.434455761861694e-13
cityname_Redmond,5.99163157199593e-14
cityname_Ripon,-725.1786492542944
cityname_Sacramento,617.4097919511114
cityname_San Francisco,2581.403758472673
cityname_Santa Monica,-4.4074702080239445e-13
cityname_Seattle,1413.297488794644
cityname_State College,1359.343385761355
cityname_West Hollywood,0.0
Internet Access,63.75155908955449
Pool,81.01501883704896
Playground,-99.71049677185243
Parking,172.45628095202628
Elevator,318.8035372053027
Garbage Disposal,-120.76752074720446
longitud_descripcion,0.6389683942147328
